"id","model","status","date","link"
"9721","T-72B3","Destroyed","02 Oct 2022","/view/9721/41237/"
"9610","T-72B3","Destroyed","02 Oct 2022","/view/9610/63801/"
"9554","T-72B3 Obr. 2016","Captured","02 Oct 2022","/view/9554/24074/"
"9552","T-72B3","Destroyed","02 Oct 2022","/view/9552/23995/"
"9544","T-80BV","Captured","02 Oct 2022","/view/9544/23847/"
"9541","T-72A","Captured","02 Oct 2022","/view/9541/24431/"
"9671","T-80BVM","Destroyed","01 Oct 2022","/view/9671/24372/"
"9555","T-72B3 Obr. 2016","Captured","01 Oct 2022","/view/9555/24072/"
"9542","T-72B Obr. 1989","Captured","01 Oct 2022","/view/9542/23792/"
"9490","T-72B3","Captured","01 Oct 2022","/view/9490/33305/"
"9488","T-72B3","Destroyed","01 Oct 2022","/view/9488/33874/"
"9487","T-72B3","Destroyed","01 Oct 2022","/view/9487/37372/"
"9486","T-72BA","Destroyed","01 Oct 2022","/view/9486/23691/"
"15278","T-72B3 Obr. 2016","Destroyed","30 Sep 2022","/view/15278/64009/"
"15090","T-72B","Destroyed","30 Sep 2022","/view/15090/61453/"
"15022","T-72B3 Obr. 2016","Captured","30 Sep 2022","/view/15022/62318/"
"12685","T-80BV","Destroyed","30 Sep 2022","/view/12685/44712/"
"10246","T-72BA","Destroyed","30 Sep 2022","/view/10246/41570/"
"9710","T-80BV","Captured","30 Sep 2022","/view/9710/32575/"
"9495","Unknown tank","Destroyed","30 Sep 2022","/view/9495/23688/"
"9494","Unknown tank","Destroyed","30 Sep 2022","/view/9494/23688/"
"9491","T-72B3 Obr. 2016","Destroyed","30 Sep 2022","/view/9491/44213/"
"9433","T-90A Obr. 2004","Captured","30 Sep 2022","/view/9433/28091/"
"9430","T-72B","Captured","30 Sep 2022","/view/9430/27491/"
"9401","T-72B3","Captured","30 Sep 2022","/view/9401/23490/"
"6657","T-80BVM","Captured","30 Sep 2022","/view/6657/24379/"
"15080","T-72B3 Obr. 2016","Destroyed","29 Sep 2022","/view/15080/62713/"
"12067","T-72B3","Destroyed","29 Sep 2022","/view/12067/37328/"
"9670","T-80BVM","Destroyed","29 Sep 2022","/view/9670/25837/"
"9493","T-80BV","Captured","29 Sep 2022","/view/9493/24362/"
"9432","T-72B3","Captured","29 Sep 2022","/view/9432/23889/"
"9429","T-72B","Destroyed","29 Sep 2022","/view/9429/42257/"
"9405","Unknown tank","Destroyed","29 Sep 2022","/view/9405/23376/"
"9404","Unknown tank","Destroyed","29 Sep 2022","/view/9404/23429/"
"9400","Unknown tank","Destroyed","29 Sep 2022","/view/9400/23426/"
"9399","Unknown tank","Destroyed","29 Sep 2022","/view/9399/23425/"
"9396","T-72B","Captured","29 Sep 2022","/view/9396/23522/"
"9380","T-80BV","Captured","29 Sep 2022","/view/9380/23362/"
"9299","Unknown tank","Destroyed","29 Sep 2022","/view/9299/23127/"
"9296","T-80BV","Captured","29 Sep 2022","/view/9296/23355/"
"9295","T-80BV","Captured","29 Sep 2022","/view/9295/23348/"
"9294","T-80BVM","Destroyed","29 Sep 2022","/view/9294/24526/"
"10336","T-80BV","Captured","28 Sep 2022","/view/10336/29183/"
"9291","T-72B Obr. 1989","Captured","28 Sep 2022","/view/9291/23533/"
"9256","Unknown tank","Destroyed","28 Sep 2022","/view/9256/23022/"
"9253","T-80U","Captured","28 Sep 2022","/view/9253/23020/"
"9250","T-80BV","Captured","28 Sep 2022","/view/9250/23020/"
"9492","T-72B3 Obr. 2016","Captured","27 Sep 2022","/view/9492/23662/"
"9240","T-72B3 Obr. 2016","Captured","27 Sep 2022","/view/9240/23011/"
"9239","T-80BV","Captured","27 Sep 2022","/view/9239/83400/"
"9165","T-80BV","Captured","27 Sep 2022","/view/9165/22682/"
"9161","T-72B3","Captured","27 Sep 2022","/view/9161/22678/"
"10583","T-72B","Captured","26 Sep 2022","/view/10583/52023/"
"9243","T-80BV","Destroyed","26 Sep 2022","/view/9243/28910/"
"9241","T-72B3 Obr. 2016","Captured","26 Sep 2022","/view/9241/23102/"
"9166","Unknown tank","Destroyed","26 Sep 2022","/view/9166/22745/"
"9162","T-72B3 Obr. 2016","Captured","26 Sep 2022","/view/9162/36355/"
"6007","T-80BV","Captured","26 Sep 2022","/view/6007/22657/"
"12246","T-90A","Destroyed","25 Sep 2022","/view/12246/52132/"
"10138","T-72B3","Captured","25 Sep 2022","/view/10138/28693/"
"9151","T-90A Obr. 2004","Captured","25 Sep 2022","/view/9151/24088/"
"9150","T-90A Obr. 2004","Captured","25 Sep 2022","/view/9150/24087/"
"9149","T-80U","Captured","25 Sep 2022","/view/9149/22522/"
"9130","T-80BV","Destroyed","24 Sep 2022","/view/9130/40068/"
"9127","T-72B3","Captured","24 Sep 2022","/view/9127/22400/"
"9126","T-72B3","Damaged","24 Sep 2022","/view/9126/22371/"
"9238","T-90A","Captured","23 Sep 2022","/view/9238/22964/"
"9073","T-72B Obr. 1989","Destroyed","23 Sep 2022","/view/9073/29169/"
"9072","T-72B","Destroyed","23 Sep 2022","/view/9072/44406/"
"9071","T-72B","Destroyed","23 Sep 2022","/view/9071/22203/"
"12327","T-72B3","Destroyed","21 Sep 2022","/view/12327/42587/"
"8923","T-72B","Destroyed","21 Sep 2022","/view/8923/44364/"
"8922","T-72B","Destroyed","21 Sep 2022","/view/8922/44365/"
"8919","T-62M","Captured","21 Sep 2022","/view/8919/47361/"
"8918","T-62M","Destroyed","21 Sep 2022","/view/8918/21752/"
"9157","T-72B","Destroyed","20 Sep 2022","/view/9157/43856/"
"8929","T-72B3 Obr. 2016","Destroyed","20 Sep 2022","/view/8929/22284/"
"8927","T-72B3","Captured","19 Sep 2022","/view/8927/21851/"
"8925","T-72B3","Captured","19 Sep 2022","/view/8925/21866/"
"8920","T-72B","Destroyed","19 Sep 2022","/view/8920/24759/"
"8883","T-80BV","Captured","19 Sep 2022","/view/8883/27970/"
"8880","T-72B3 Obr. 2016","Captured","19 Sep 2022","/view/8880/36358/"
"8875","T-72BA","Captured","19 Sep 2022","/view/8875/21664/"
"8874","T-72B","Destroyed","19 Sep 2022","/view/8874/129282/"
"9029","T-80BV","Captured","18 Sep 2022","/view/9029/22071/"
"8924","T-72B3","Captured","18 Sep 2022","/view/8924/23763/"
"8877","T-72B3","Destroyed","18 Sep 2022","/view/8877/48352/"
"8847","T-90M 'Proryv'","Captured","18 Sep 2022","/view/8847/79803/"
"8841","T-72B3","Captured","18 Sep 2022","/view/8841/21274/"
"6176","T-80BVM","Captured","18 Sep 2022","/view/6176/21481/"
"9612","T-80BV","Destroyed","17 Sep 2022","/view/9612/32940/"
"9611","T-80BV","Destroyed","17 Sep 2022","/view/9611/43889/"
"8926","T-80BV","Captured","17 Sep 2022","/view/8926/22064/"
"8882","T-80BV","Captured","17 Sep 2022","/view/8882/21736/"
"8879","T-72B3 Obr. 2016","Captured","17 Sep 2022","/view/8879/23870/"
"8800","T-72B3","Destroyed","17 Sep 2022","/view/8800/21124/"
"8799","T-72B Obr. 1989","Destroyed","17 Sep 2022","/view/8799/120028/"
"8750","T-72B3","Captured","17 Sep 2022","/view/8750/20845/"
"10717","T-72B","Captured","16 Sep 2022","/view/10717/27914/"
"9164","T-80BV","Destroyed","16 Sep 2022","/view/9164/23531/"
"8755","T-80BV","Captured","16 Sep 2022","/view/8755/20848/"
"8753","T-72B3 Obr. 2016","Captured","16 Sep 2022","/view/8753/20859/"
"8749","T-72B","Captured","16 Sep 2022","/view/8749/46931/"
"9074","T-72B Obr. 1989","Destroyed","15 Sep 2022","/view/9074/33601/"
"8693","T-80BVM","Captured","15 Sep 2022","/view/8693/41326/"
"8692","T-80U","Captured","15 Sep 2022","/view/8692/28298/"
"8691","T-80U","Captured","15 Sep 2022","/view/8691/20655/"
"8683","T-80BV","Captured","15 Sep 2022","/view/8683/21185/"
"8680","T-72B3","Captured","15 Sep 2022","/view/8680/22159/"
"13500","T-72B","Captured","14 Sep 2022","/view/13500/33930/"
"10120","T-72B3","Destroyed","14 Sep 2022","/view/10120/66663/"
"9402","T-72B3 Obr. 2016","Captured","14 Sep 2022","/view/9402/23518/"
"9317","T-80BV","Destroyed","14 Sep 2022","/view/9317/20684/"
"9148","T-72B Obr. 1989","Destroyed","14 Sep 2022","/view/9148/22515/"
"8930","T-80BV","Destroyed","14 Sep 2022","/view/8930/25612/"
"8797","T-72B","Captured","14 Sep 2022","/view/8797/26215/"
"8796","T-72B","Captured","14 Sep 2022","/view/8796/26216/"
"8609","T-90A","Destroyed","14 Sep 2022","/view/8609/20506/"
"8602","T-72B3 Obr. 2016","Captured","14 Sep 2022","/view/8602/43236/"
"8600","T-72B3 Obr. 2016","Destroyed","14 Sep 2022","/view/8600/129901/"
"8599","T-72B3","Captured","14 Sep 2022","/view/8599/23054/"
"8593","T-72B3","Captured","14 Sep 2022","/view/8593/21049/"
"8592","T-72BA","Captured","14 Sep 2022","/view/8592/21050/"
"8586","T-72B3 Obr. 2016","Destroyed","14 Sep 2022","/view/8586/58771/"
"8584","T-72B","Destroyed","14 Sep 2022","/view/8584/21035/"
"8583","T-62M","Captured","14 Sep 2022","/view/8583/23319/"
"11049","T-80BV","Captured","13 Sep 2022","/view/11049/34697/"
"9026","T-72B3 Obr. 2016","Captured","13 Sep 2022","/view/9026/22066/"
"8682","T-80BV","Captured","13 Sep 2022","/view/8682/83779/"
"8608","T-80U","Captured","13 Sep 2022","/view/8608/22095/"
"8601","T-72B3 Obr. 2016","Captured","13 Sep 2022","/view/8601/105717/"
"8585","T-72B","Captured","13 Sep 2022","/view/8585/63338/"
"8527","T-80BV","Captured","13 Sep 2022","/view/8527/20764/"
"8526","T-80BV","Captured","13 Sep 2022","/view/8526/20901/"
"8523","T-80BV","Captured","13 Sep 2022","/view/8523/36695/"
"8522","T-80BV","Captured","13 Sep 2022","/view/8522/21383/"
"8518","T-80BV","Captured","13 Sep 2022","/view/8518/21235/"
"8512","T-80BV","Captured","13 Sep 2022","/view/8512/21516/"
"8511","T-72B3 Obr. 2016","Captured","13 Sep 2022","/view/8511/22139/"
"8507","T-72B","Destroyed","13 Sep 2022","/view/8507/67413/"
"8506","T-72B3 Obr. 2016","Destroyed","13 Sep 2022","/view/8506/25627/"
"8505","T-72B3","Destroyed","13 Sep 2022","/view/8505/87872/"
"10131","T-72B3","Destroyed","12 Sep 2022","/view/10131/25401/"
"9244","T-80BV","Captured","12 Sep 2022","/view/9244/22202/"
"9129","T-72B3 Obr. 2016","Captured","12 Sep 2022","/view/9129/27945/"
"8934","T-80UE-1","Destroyed","12 Sep 2022","/view/8934/30643/"
"8844","T-80BV","Destroyed","12 Sep 2022","/view/8844/23300/"
"8843","T-80BV","Destroyed","12 Sep 2022","/view/8843/123750/"
"8596","T-72B3","Captured","12 Sep 2022","/view/8596/132713/"
"8525","T-80U","Captured","12 Sep 2022","/view/8525/20370/"
"8517","T-80BV","Destroyed","12 Sep 2022","/view/8517/23599/"
"8513","T-80BV","Captured","12 Sep 2022","/view/8513/20762/"
"8510","T-72B3","Captured","12 Sep 2022","/view/8510/22837/"
"8501","T-72B","Captured","12 Sep 2022","/view/8501/41539/"
"8402","Unknown tank","Destroyed","12 Sep 2022","/view/8402/20110/"
"8399","T-80 *","Destroyed","12 Sep 2022","/view/8399/20180/"
"8396","T-80BV","Captured","12 Sep 2022","/view/8396/20101/"
"8395","T-80BV","Destroyed","12 Sep 2022","/view/8395/21739/"
"8392","T-80BV","Destroyed","12 Sep 2022","/view/8392/20093/"
"8382","T-72B","Captured","12 Sep 2022","/view/8382/20090/"
"8381","T-72B","Captured","12 Sep 2022","/view/8381/21701/"
"15120","T-90M 'Proryv'","Destroyed","11 Sep 2022","/view/15120/117777/"
"11975","T-90M 'Proryv'","Destroyed","11 Sep 2022","/view/11975/66406/"
"11974","T-72B3 Obr. 2016","Destroyed","11 Sep 2022","/view/11974/40407/"
"11973","T-72B3 Obr. 2016","Destroyed","11 Sep 2022","/view/11973/46698/"
"9709","T-72B3 Obr. 2016","Captured","11 Sep 2022","/view/9709/24447/"
"9316","T-80BV","Destroyed","11 Sep 2022","/view/9316/29029/"
"8754","T-72B3 Obr. 2016","Captured","11 Sep 2022","/view/8754/20931/"
"8509","T-72B3","Captured","11 Sep 2022","/view/8509/20642/"
"8259","T-80 *","Captured","11 Sep 2022","/view/8259/20775/"
"8258","T-80 *","Captured","11 Sep 2022","/view/8258/19838/"
"8257","T-80BV","Captured","11 Sep 2022","/view/8257/19838/"
"8256","T-80 *","Captured","11 Sep 2022","/view/8256/20774/"
"8255","T-80U","Captured","11 Sep 2022","/view/8255/61544/"
"8254","T-80BV","Captured","11 Sep 2022","/view/8254/20776/"
"8253","T-80BV","Captured","11 Sep 2022","/view/8253/20772/"
"8252","T-80BV","Captured","11 Sep 2022","/view/8252/20749/"
"8251","T-80BV","Captured","11 Sep 2022","/view/8251/20760/"
"8250","T-80BV","Captured","11 Sep 2022","/view/8250/20746/"
"8249","T-72B3 Obr. 2016","Captured","11 Sep 2022","/view/8249/19894/"
"8248","T-72B Obr. 1989","Captured","11 Sep 2022","/view/8248/20197/"
"8247","T-80BVM","Captured","11 Sep 2022","/view/8247/29771/"
"8246","T-72B","Captured","11 Sep 2022","/view/8246/19889/"
"8245","T-72B3 Obr. 2016","Captured","11 Sep 2022","/view/8245/110452/"
"8242","T-72BA","Captured","11 Sep 2022","/view/8242/20561/"
"8241","T-72B3","Destroyed","11 Sep 2022","/view/8241/19887/"
"8240","T-72BA","Captured","11 Sep 2022","/view/8240/20214/"
"8238","T-72B3 Obr. 2016","Captured","11 Sep 2022","/view/8238/20202/"
"8237","T-72B","Captured","11 Sep 2022","/view/8237/20393/"
"9379","T-72B","Destroyed","10 Sep 2022","/view/9379/28340/"
"8239","T-72BA","Captured","10 Sep 2022","/view/8239/20483/"
"8216","T-72 *","Damaged","10 Sep 2022","/view/8216/19785/"
"8215","T-72B3","Captured","10 Sep 2022","/view/8215/28309/"
"8125","T-72B3 Obr. 2016","Captured","10 Sep 2022","/view/8125/19671/"
"8122","T-80BVM","Destroyed","10 Sep 2022","/view/8122/19670/"
"8121","T-72B3 Obr. 2016","Destroyed","10 Sep 2022","/view/8121/29457/"
"8114","T-72B3","Damaged","10 Sep 2022","/view/8114/19664/"
"8378","T-72B3 Obr. 2016","Captured","09 Sep 2022","/view/8378/24364/"
"8211","T-72B3 Obr. 2016","Captured","09 Sep 2022","/view/8211/21440/"
"8124","T-72B3 Obr. 2016","Captured","09 Sep 2022","/view/8124/23259/"
"8123","T-72B3 Obr. 2016","Captured","09 Sep 2022","/view/8123/27629/"
"8120","T-72B3","Captured","09 Sep 2022","/view/8120/19924/"
"8117","T-72B3","Captured","09 Sep 2022","/view/8117/19718/"
"8116","T-72B3","Captured","09 Sep 2022","/view/8116/19721/"
"8115","T-72B3","Captured","09 Sep 2022","/view/8115/19665/"
"8110","T-72B","Captured","09 Sep 2022","/view/8110/19914/"
"8503","T-72B3","Destroyed","08 Sep 2022","/view/8503/20960/"
"8046","T-72B3","Destroyed","08 Sep 2022","/view/8046/61001/"
"8029","T-72B3","Destroyed","08 Sep 2022","/view/8029/55450/"
"8028","Unknown tank","Destroyed","08 Sep 2022","/view/8028/19424/"
"8027","Unknown tank","Destroyed","08 Sep 2022","/view/8027/19424/"
"8026","Unknown tank","Destroyed","08 Sep 2022","/view/8026/19423/"
"8025","Unknown tank","Destroyed","08 Sep 2022","/view/8025/19422/"
"8044","T-72B3 Obr. 2016","Captured","07 Sep 2022","/view/8044/103892/"
"7936","T-72B3 Obr. 2016","Captured","07 Sep 2022","/view/7936/20207/"
"7935","T-72B3","Captured","07 Sep 2022","/view/7935/20215/"
"7934","T-72B3","Captured","07 Sep 2022","/view/7934/22134/"
"7939","Unknown tank","Destroyed","06 Sep 2022","/view/7939/19300/"
"7938","Unknown tank","Destroyed","06 Sep 2022","/view/7938/19299/"
"10139","T-72B3 Obr. 2016","Captured","05 Sep 2022","/view/10139/37358/"
"7937","T-80BV","Captured","05 Sep 2022","/view/7937/29181/"
"7920","T-72B Obr. 1989","Captured","05 Sep 2022","/view/7920/19118/"
"7897","T-62 *","Destroyed","05 Sep 2022","/view/7897/19063/"
"7896","T-62 *","Destroyed","05 Sep 2022","/view/7896/19063/"
"11332","T-72B3","Destroyed","04 Sep 2022","/view/11332/36888/"
"7847","T-64BV","Destroyed","03 Sep 2022","/view/7847/95476/"
"7816","T-72AV","Destroyed","03 Sep 2022","/view/7816/110168/"
"7799","T-72 *","Damaged","03 Sep 2022","/view/7799/18849/"
"9784","T-72B","Destroyed","02 Sep 2022","/view/9784/63205/"
"8504","T-72B3","Destroyed","02 Sep 2022","/view/8504/59228/"
"7802","T-80BV","Destroyed","02 Sep 2022","/view/7802/18852/"
"7798","T-72B3","Destroyed","02 Sep 2022","/view/7798/133174/"
"23438","T-72B3 Obr. 2016","Destroyed","31 Aug 2022","/view/23438/124677/"
"23355","T-80U","Destroyed","31 Aug 2022","/view/23355/123818/"
"18723","T-72B","Destroyed","31 Aug 2022","/view/18723/90226/"
"17556","T-72B3","Destroyed","31 Aug 2022","/view/17556/82175/"
"15960","T-80U","Destroyed","31 Aug 2022","/view/15960/69718/"
"14793","T-72 *","Destroyed","31 Aug 2022","/view/14793/60171/"
"14260","T-72B3","Destroyed","31 Aug 2022","/view/14260/56022/"
"14259","T-72B3 Obr. 2016","Destroyed","31 Aug 2022","/view/14259/56567/"
"14252","T-72B","Destroyed","31 Aug 2022","/view/14252/56024/"
"14171","T-80BV","Destroyed","31 Aug 2022","/view/14171/55506/"
"12240","T-72B","Captured","31 Aug 2022","/view/12240/41723/"
"7801","T-80BV","Destroyed","31 Aug 2022","/view/7801/102953/"
"7735","T-80BV","Destroyed","31 Aug 2022","/view/7735/95130/"
"9795","T-72B3 Obr. 2016","Destroyed","30 Aug 2022","/view/9795/18759/"
"7736","T-72 *","Destroyed","30 Aug 2022","/view/7736/18762/"
"6877","T-80U","Destroyed","30 Aug 2022","/view/6877/74315/"
"8845","T-80U","Destroyed","29 Aug 2022","/view/8845/23578/"
"7646","Unknown tank","Destroyed","28 Aug 2022","/view/7646/18542/"
"7644","T-80BV","Captured","28 Aug 2022","/view/7644/60726/"
"17164","T-80BVM","Destroyed","26 Aug 2022","/view/17164/78672/"
"7877","T-80BV","Captured","26 Aug 2022","/view/7877/28467/"
"7610","T-80BV","Captured","25 Aug 2022","/view/7610/60354/"
"7585","T-80BV","Captured","25 Aug 2022","/view/7585/20985/"
"7584","Unknown tank","Destroyed","25 Aug 2022","/view/7584/18307/"
"7583","Unknown tank","Destroyed","25 Aug 2022","/view/7583/18306/"
"8798","T-72B Obr. 1989","Destroyed","23 Aug 2022","/view/8798/25723/"
"7495","T-72B","Captured","23 Aug 2022","/view/7495/18029/"
"7498","Unknown tank","Destroyed","21 Aug 2022","/view/7498/125376/"
"9604","T-72 *","Destroyed","20 Aug 2022","/view/9604/18711/"
"9598","T-64BV","Destroyed","20 Aug 2022","/view/9598/18318/"
"7291","Unknown tank","Destroyed","19 Aug 2022","/view/7291/17399/"
"7287","T-72B Obr. 1989","Destroyed","19 Aug 2022","/view/7287/93056/"
"7270","Unknown tank","Destroyed","18 Aug 2022","/view/7270/17266/"
"19935","T-72B3","Destroyed","17 Aug 2022","/view/19935/98081/"
"7238","Unknown tank","Destroyed","17 Aug 2022","/view/7238/17209/"
"7236","Unknown tank","Destroyed","17 Aug 2022","/view/7236/100245/"
"7232","T-72B3 Obr. 2016","Destroyed","17 Aug 2022","/view/7232/17203/"
"7235","T-80BV","Destroyed","16 Aug 2022","/view/7235/17367/"
"19399","T-72B3 Obr. 2016","Destroyed","15 Aug 2022","/view/19399/95018/"
"14256","T-72B","Destroyed","15 Aug 2022","/view/14256/56017/"
"14255","T-72B","Destroyed","15 Aug 2022","/view/14255/56017/"
"14254","T-72B3 Obr. 2016","Destroyed","15 Aug 2022","/view/14254/56017/"
"7231","T-72B","Captured","15 Aug 2022","/view/7231/28666/"
"7167","T-72B3 Obr. 2016","Damaged","15 Aug 2022","/view/7167/36802/"
"7165","T-72B3","Destroyed","14 Aug 2022","/view/7165/16899/"
"7137","T-72B","Destroyed","12 Aug 2022","/view/7137/108777/"
"7096","Unknown tank","Destroyed","11 Aug 2022","/view/7096/16599/"
"18397","T-80BVM","Damaged","10 Aug 2022","/view/18397/88574/"
"7122","T-80U","Destroyed","10 Aug 2022","/view/7122/123815/"
"7066","T-72B Obr. 1989","Damaged","10 Aug 2022","/view/7066/16517/"
"6992","Unknown tank","Destroyed","09 Aug 2022","/view/6992/120139/"
"6990","T-64BV","Damaged","09 Aug 2022","/view/6990/16667/"
"6955","T-80BV","Destroyed","07 Aug 2022","/view/6955/16346/"
"6957","T-80BVM","Destroyed","06 Aug 2022","/view/6957/16341/"
"6906","T-72B","Destroyed","06 Aug 2022","/view/6906/16123/"
"7582","T-72B3 Obr. 2016","Damaged","05 Aug 2022","/view/7582/41017/"
"6859","T-72B","Destroyed","04 Aug 2022","/view/6859/15941/"
"6860","T-80BV","Captured","03 Aug 2022","/view/6860/15942/"
"6811","T-80U","Captured","02 Aug 2022","/view/6811/20765/"
"14497","T-72B3","Destroyed","01 Aug 2022","/view/14497/63736/"
"23375","T-72B3 Obr. 2016","Destroyed","31 Jul 2022","/view/23375/124175/"
"14294","T-80BV","Destroyed","31 Jul 2022","/view/14294/55510/"
"11781","T-72B3 Obr. 2016","Captured","31 Jul 2022","/view/11781/38861/"
"9372","T-72B","Destroyed","31 Jul 2022","/view/9372/15804/"
"9361","T-72B","Destroyed","31 Jul 2022","/view/9361/15762/"
"6776","T-80BV","Destroyed","31 Jul 2022","/view/6776/79072/"
"6729","Unknown tank","Destroyed","30 Jul 2022","/view/6729/132182/"
"6728","Unknown tank","Destroyed","30 Jul 2022","/view/6728/132182/"
"6723","T-72B3 Obr. 2016","Captured","30 Jul 2022","/view/6723/16633/"
"7933","T-72B3","Destroyed","29 Jul 2022","/view/7933/19294/"
"6677","T-72B3 Obr. 2016","Captured","29 Jul 2022","/view/6677/129599/"
"6675","T-72B3","Destroyed","27 Jul 2022","/view/6675/73875/"
"6656","T-80BV","Destroyed","27 Jul 2022","/view/6656/15351/"
"6463","T-72B","Captured","27 Jul 2022","/view/6463/15134/"
"6425","T-72B3","Destroyed","25 Jul 2022","/view/6425/14919/"
"6466","T-80U","Destroyed","24 Jul 2022","/view/6466/61977/"
"6409","T-80BVM","Destroyed","24 Jul 2022","/view/6409/71249/"
"6773","T-72B3","Destroyed","23 Jul 2022","/view/6773/15067/"
"6725","T-80BV","Destroyed","22 Jul 2022","/view/6725/16727/"
"6396","T-80BVM","Destroyed","22 Jul 2022","/view/6396/31143/"
"6401","Unknown tank","Destroyed","20 Jul 2022","/view/6401/86490/"
"6258","T-72B3 Obr. 2016","Destroyed","20 Jul 2022","/view/6258/25437/"
"17288","T-80BV","Destroyed","18 Jul 2022","/view/17288/83393/"
"6245","T-80BV","Destroyed","18 Jul 2022","/view/6245/10184/"
"13780","T-72B","Destroyed","17 Jul 2022","/view/13780/100246/"
"8910","T-72B","Destroyed","17 Jul 2022","/view/8910/14655/"
"8909","T-64BV","Destroyed","17 Jul 2022","/view/8909/73749/"
"6174","T-72B","Captured","17 Jul 2022","/view/6174/9324/"
"6156","T-80BV","Destroyed","17 Jul 2022","/view/6156/76750/"
"6128","Unknown tank","Destroyed","15 Jul 2022","/view/6128/5778/"
"6126","T-72BA","Captured","15 Jul 2022","/view/6126/23918/"
"6125","T-72B Obr. 1989","Captured","15 Jul 2022","/view/6125/5775/"
"6062","Unknown tank","Destroyed","13 Jul 2022","/view/6062/84997/"
"44","T-72A","Destroyed","13 Jul 2022","/view/44/39531/"
"6775","T-72B3 Obr. 2016","Captured","12 Jul 2022","/view/6775/16714/"
"6015","Unknown tank","Damaged","11 Jul 2022","/view/6015/5241/"
"6014","Unknown tank","Destroyed","11 Jul 2022","/view/6014/127183/"
"6011","T-64BV","Destroyed","11 Jul 2022","/view/6011/5239/"
"7846","T-80BV","Destroyed","10 Jul 2022","/view/7846/53031/"
"6008","T-80BV","Captured","10 Jul 2022","/view/6008/30595/"
"19240","T-80BV","Destroyed","09 Jul 2022","/view/19240/93800/"
"19239","T-80BV","Destroyed","09 Jul 2022","/view/19239/93796/"
"6322","T-72B3","Captured","09 Jul 2022","/view/6322/13596/"
"6006","T-72B Obr. 1989","Destroyed","09 Jul 2022","/view/6006/129874/"
"5980","Unknown tank","Destroyed","08 Jul 2022","/view/5980/5207/"
"5956","T-80BVK","Captured","08 Jul 2022","/view/5956/5185/"
"11651","T-72B3","Destroyed","07 Jul 2022","/view/11651/41127/"
"5996","T-72B","Captured","07 Jul 2022","/view/5996/22650/"
"5995","T-72B3 Obr. 2014","Destroyed","07 Jul 2022","/view/5995/129868/"
"5957","T-72B3 Obr. 2014","Captured","07 Jul 2022","/view/5957/5184/"
"5955","T-72B3 Obr. 2014","Destroyed","07 Jul 2022","/view/5955/129869/"
"5954","T-72B Obr. 1989","Destroyed","07 Jul 2022","/view/5954/129869/"
"5953","T-72B3 Obr. 2014","Destroyed","07 Jul 2022","/view/5953/22651/"
"5952","T-72B","Destroyed","07 Jul 2022","/view/5952/129877/"
"5918","T-72 *","Damaged","07 Jul 2022","/view/5918/5159/"
"5910","T-72 *","Destroyed","07 Jul 2022","/view/5910/5157/"
"5905","T-72B3 Obr. 2016","Destroyed","07 Jul 2022","/view/5905/47582/"
"6013","T-72B","Destroyed","06 Jul 2022","/view/6013/5265/"
"5883","Unknown tank","Destroyed","06 Jul 2022","/view/5883/83320/"
"5879","T-62M","Damaged","06 Jul 2022","/view/5879/14377/"
"7734","T-72B3 Obr. 2016","Destroyed","05 Jul 2022","/view/7734/22443/"
"7733","T-72B3 Obr. 2016","Destroyed","05 Jul 2022","/view/7733/22444/"
"5907","T-80BV","Destroyed","05 Jul 2022","/view/5907/14344/"
"5881","T-80BV","Destroyed","05 Jul 2022","/view/5881/5129/"
"5880","T-72B3 Obr. 2016","Captured","05 Jul 2022","/view/5880/5128/"
"5884","T-72 *","Damaged","04 Jul 2022","/view/5884/33367/"
"5840","T-80BV","Destroyed","04 Jul 2022","/view/5840/76772/"
"5839","T-80BV","Destroyed","04 Jul 2022","/view/5839/5084/"
"5836","T-72B3","Destroyed","04 Jul 2022","/view/5836/5082/"
"5835","T-72B3","Damaged","04 Jul 2022","/view/5835/5082/"
"5832","T-72B3","Destroyed","04 Jul 2022","/view/5832/42933/"
"5830","T-72B","Damaged","04 Jul 2022","/view/5830/5080/"
"22936","T-72B3","Destroyed","03 Jul 2022","/view/22936/121027/"
"8688","T-80U","Destroyed","03 Jul 2022","/view/8688/20650/"
"7067","T-72B3","Destroyed","03 Jul 2022","/view/7067/121076/"
"22364","T-72B3 Obr. 2016","Abandoned","02 Jul 2022","/view/22364/116587/"
"21247","T-80BVM","Destroyed","02 Jul 2022","/view/21247/118577/"
"21244","T-72B3 Obr. 2016","Destroyed","02 Jul 2022","/view/21244/107730/"
"8495","T-72B","Destroyed","02 Jul 2022","/view/8495/73911/"
"5827","T-80BV","Destroyed","02 Jul 2022","/view/5827/13649/"
"5747","T-72B3","Destroyed","01 Jul 2022","/view/5747/5005/"
"5745","T-62M","Damaged","01 Jul 2022","/view/5745/5003/"
"15063","T-80U","Destroyed","30 Jun 2022","/view/15063/62765/"
"12842","T-72 *","Destroyed","30 Jun 2022","/view/12842/46594/"
"10685","T-72B3 Obr. 2016","Destroyed","30 Jun 2022","/view/10685/31545/"
"5779","T-80BV","Destroyed","30 Jun 2022","/view/5779/14194/"
"5758","Unknown tank","Destroyed","30 Jun 2022","/view/5758/5014/"
"5746","T-72B3","Destroyed","30 Jun 2022","/view/5746/5004/"
